player_id,player_name,position,ppg,fantasy_stdev,projected_ppg,last_3_avg,boom_weeks,bust_weeks,low_floor_weeks,momentum,availability_score,weekly_consistency_score,efficiency_ratio
3916387,Lamar Jackson,QB,23.96470588235294,8.723358095973605,20.725882352941177,22.438627450980395,12.0,2.0,2.0,25.943333333333324,1.0,2.747188137721207,1.1562695124027926
3916433,Jakobi Meyers,WR,10.84,6.992730919625446,10.201333333333334,11.729999999999999,2.0,4.0,3.0,-13.350000000000005,0.8823529411764706,1.5501811988184764,1.0626061952685921
3916945,Darius Slayton,WR,6.266666666666667,6.414254958034228,5.6816666666666675,9.344444444444443,0.0,2.0,2.0,-18.466666666666665,0.35294117647058826,0.9769905792125244,1.1029627456732178
3917315,Kyler Murray,QB,15.844705882352942,7.793158953247921,17.271764705882354,15.056078431372548,6.0,3.0,2.0,13.406666666666673,1.0,2.0331557430571094,0.917376200531299
3918298,Josh Allen,QB,22.296470588235294,12.551096038382699,20.44764705882353,22.23313725490196,9.0,1.0,1.0,1.076666666666675,1.0,1.7764560577060455,1.0904174218233078
3925357,Calvin Ridley,WR,11.111764705882353,7.968836360547032,11.867647058823529,11.560196078431373,4.0,5.0,3.0,-7.623333333333333,1.0,1.3944024200190215,0.9363073110285006
3929630,Saquon Barkley,RB,20.900000000000002,12.300812981262663,18.10235294117647,21.127450980392158,7.0,1.0,1.0,-3.8666666666666742,1.0,1.6990746897653137,1.1545460453629688
3929645,Juwan Johnson,TE,6.175,5.785387997854102,7.31625,7.483333333333333,0.0,5.0,2.0,-10.466666666666667,0.47058823529411764,1.0673441439520412,0.8440116179736886
3929785,Nick Westbrook-Ikhine,WR,5.55,3.295957119462165,9.1875,4.45,0.0,2.0,0.0,4.399999999999999,0.23529411764705882,1.6838811303787986,0.6040816326530613
3932905,Diontae Johnson,WR,5.052941176470589,8.581383749653869,7.5576470588235285,5.666666666666666,2.0,14.0,9.0,-10.433333333333325,1.0,0.5888259194415353,0.6685865504358656
4032473,Rashid Shaheed,WR,4.694117647058824,7.863083888354118,4.169411764705882,5.698039215686274,1.0,12.0,12.0,-17.066666666666666,1.0,0.5969817585198605,1.1258465011286682
4035538,David Montgomery,RB,13.042352941176471,7.575519395899338,11.855882352941178,13.860980392156861,3.0,3.0,3.0,-13.916666666666668,1.0,1.7216447162997635,1.1000744232200446
