season,week,player_id,player_name,team,position,fantasy_points,projected_points,prev_week_points,last_3_avg,season_avg,fantasy_stdev,efficiency_ratio,boom_weeks,bust_weeks,high_ceiling_weeks,low_floor_weeks,fantasy_z_score,momentum,positional_avg_fantasy_points,cumulative_fantasy_points
2024,8,4040655,Darnell Mooney,ATL,WR,18.6,13.72,9.6,15.966666666666663,13.057142857142859,9.551938222660562,1.3556851311953353,0.0,0.0,0.0,0.0,0.5802861171890259,2.633333333333338,10.096716917922947,110.0
2024,9,4040655,Darnell Mooney,ATL,WR,19.8,14.76,18.6,11.666666666666666,13.75,9.057908935605075,1.3414634146341464,0.0,0.0,1.0,0.0,0.6679245776272376,8.133333333333335,10.096716917922947,129.8
2024,10,4040655,Darnell Mooney,ATL,WR,14.6,14.42,19.8,16.0,14.422222222222224,8.709589223634168,1.0124826629680999,0.0,0.0,1.0,0.0,0.020411729326494654,-1.4000000000000004,10.096716917922947,144.4
2024,11,4040655,Darnell Mooney,ATL,WR,4.7,13.87,14.6,17.666666666666668,14.440000000000001,8.211671909882636,0.3388608507570296,0.0,0.0,0.0,0.0,-1.1861165554213198,-12.966666666666669,10.096716917922947,149.1
2024,12,4040655,Darnell Mooney,ATL,WR,0.0,0.0,4.7,13.033333333333333,13.554545454545455,8.325426551998838,0.0,0.0,1.0,0.0,0.0,-1.6280902089384437,-13.033333333333333,10.096716917922947,149.1
2024,13,4040655,Darnell Mooney,ATL,WR,5.0,12.8,0.0,6.433333333333334,12.424999999999999,8.849974319428584,0.390625,0.0,1.0,0.0,1.0,-0.8389854853815449,-1.4333333333333336,10.096716917922947,154.1
2024,14,4040655,Darnell Mooney,ATL,WR,20.2,12.07,5.0,3.233333333333333,11.853846153846153,8.719863854500575,1.6735708367854183,0.0,1.0,0.0,0.0,0.9571426785346143,16.966666666666665,10.096716917922947,174.3
2024,15,4040655,Darnell Mooney,ATL,WR,0.0,11.24,20.2,8.4,12.450000000000001,8.669641994205545,0.0,1.0,0.0,1.0,0.0,-1.436045457046681,-8.4,10.096716917922947,174.3
2024,16,4040655,Darnell Mooney,ATL,WR,13.2,9.65,0.0,8.4,11.620000000000001,8.951392549286874,1.3678756476683938,0.0,1.0,0.0,1.0,0.17650884946676496,4.799999999999999,10.096716917922947,187.5
2024,17,4040655,Darnell Mooney,ATL,WR,5.7,9.82,13.2,11.133333333333333,11.71875,8.656883099591907,0.5804480651731161,0.0,0.0,0.0,0.0,-0.695256009669777,-5.433333333333333,10.096716917922947,193.2
2024,1,4040715,Jalen Hurts,PHI,QB,16.42,21.2,0.0,6.3,11.36470588235294,8.508153528856202,0.7745283018867926,0.0,1.0,0.0,0.0,0.5941705330659064,10.120000000000001,16.13356725146199,16.42
2024,2,4040715,Jalen Hurts,PHI,QB,23.82,21.62,16.42,16.42,16.42,0.0,1.1017576318223867,0.0,0.0,1.0,0.0,0.0,7.399999999999999,16.13356725146199,40.24
2024,3,4040715,Jalen Hurts,PHI,QB,10.94,20.01,23.82,20.12,20.12,5.23259018078045,0.5467266366816591,1.0,0.0,1.0,0.0,-1.7543892571060835,-9.180000000000001,16.13356725146199,51.18
2024,4,4040715,Jalen Hurts,PHI,QB,16.32,19.47,10.94,17.06,17.06,6.463806927809649,0.8382126348228044,0.0,0.0,0.0,0.0,-0.11448361751280801,-0.7399999999999984,16.13356725146199,67.5
2024,5,4040715,Jalen Hurts,PHI,QB,0.0,0.0,16.32,17.026666666666667,16.875,5.29063008219878,0.0,0.0,0.0,0.0,0.0,-3.189601188860055,-17.026666666666667,16.13356725146199,67.5
2024,6,4040715,Jalen Hurts,PHI,QB,21.86,20.0,0.0,9.086666666666666,13.5,8.828714515715184,1.093,0.0,1.0,0.0,1.0,0.9469102195024124,12.773333333333333,16.13356725146199,89.36
2024,7,4040715,Jalen Hurts,PHI,QB,22.76,19.92,21.86,12.726666666666667,14.893333333333333,8.60262905550778,1.142570281124498,1.0,0.0,1.0,0.0,0.9144491312955176,10.033333333333335,16.13356725146199,112.12
2024,8,4040715,Jalen Hurts,PHI,QB,35.14,19.55,22.76,14.873333333333335,16.017142857142858,8.397121955935685,1.7974424552429666,1.0,0.0,1.0,0.0,2.277310874273982,20.266666666666666,16.13356725146199,147.26
2024,9,4040715,Jalen Hurts,PHI,QB,29.9,23.8,35.14,26.58666666666667,18.4075,10.302864719512309,1.2563025210084033,1.0,0.0,1.0,0.0,1.115466456454065,3.313333333333329,16.13356725146199,177.16
2024,10,4040715,Jalen Hurts,PHI,QB,29.68,22.23,29.9,29.26666666666667,19.684444444444445,10.370905349957534,1.3351327035537561,1.0,0.0,1.0,0.0,0.9638074226177837,0.41333333333333044,16.13356725146199,206.84
2024,11,4040715,Jalen Hurts,PHI,QB,18.74,21.22,29.68,31.573333333333334,20.684,10.27599922148693,0.883129123468426,1.0,0.0,1.0,0.0,-0.18917868307493965,-12.833333333333336,16.13356725146199,225.58
2024,12,4040715,Jalen Hurts,PHI,QB,15.06,20.37,18.74,26.106666666666666,20.507272727272728,9.766273691545912,0.7393225331369662,0.0,0.0,1.0,0.0,-0.5577636772547252,-11.046666666666665,16.13356725146199,240.64000000000001
2024,13,4040715,Jalen Hurts,PHI,QB,17.62,20.69,15.06,21.16,20.053333333333335,9.44361769405746,0.8516191396810053,0.0,0.0,0.0,0.0,-0.2576696147774539,-3.539999999999999,16.13356725146199,258.26
